SUBJECT_RACE,REASON_FOR_FORCE,OFFICER_RACE
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Assaulting Officer(s),UNDEFINED
Hispanic,Maintaining Control,UNDEFINED
Hispanic,Maintaining Control,UNDEFINED
Hispanic,Maintaining Control,UNDEFINED
Hispanic,Maintaining Control,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Other / Non-Compliant,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
Hispanic,Resisting Arrest,UNDEFINED
