SUBJECT_RACE,REASON_FOR_FORCE,OFFICER_RACE
Hispanic,Assaulting Officer(s),White
Hispanic,Assaulting Officer(s),White
Hispanic,Assaulting Officer(s),White
Hispanic,Assaulting Officer(s),White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Other / Non-Compliant,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
Hispanic,Resisting Arrest,White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Citizen(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
UNDEFINED,Assaulting Officer(s),White
